slide,split,x,y,w,h
1692243679735,3,0.5305,0.38925,0.054,0.0575
1692243678381,3,0.5085,0.28075,0.0785,0.084
1692243678381,3,0.559375,0.233875,0.06025,0.05475
1692243678381,3,0.480125,0.32875,0.04625,0.053
1692243678381,3,0.778125,0.571375,0.05325,0.05325
1692243677995,3,0.52,0.417875,0.0425,0.04275
1692243677995,3,0.24625,0.434125,0.046,0.04325
1692243678149,3,0.214625,0.446125,0.05775,0.05375
P_20221014_145040,3,0.430013,0.455187,0.061849,0.051432
1692243679010,3,0.5965,0.212125,0.0565,0.05525
1692243679010,3,0.601,0.2675,0.0625,0.0465
1692243679010,3,0.473375,0.246875,0.05725,0.06225
1692243679010,3,0.511125,0.280375,0.06525,0.06275
1692243679010,3,0.17825,0.497125,0.0525,0.04625
1692243679010,3,0.298625,0.748625,0.04775,0.04675
1692243679502,3,0.753625,0.477125,0.06575,0.05825
1692243679502,3,0.7665,0.5365,0.085,0.075
IMG_0574,3,0.354911,0.388393,0.095238,0.085317
IMG_0574,3,0.409846,0.500744,0.084573,0.078869
IMG_0574,3,0.728423,0.399554,0.096726,0.09375
IMG_0574,3,0.824901,0.433656,0.06994,0.076637
IMG01206,3,0.505208,0.441358,0.181713,0.155864
IMG01206,3,0.469136,0.634452,0.147377,0.136188
IMG00247,3,0.186343,0.359182,0.117284,0.180556
IMG00247,3,0.417245,0.417245,0.13233,0.130787
IMG00247,3,0.264275,0.526813,0.135031,0.146219
IMG00247,3,0.133873,0.683835,0.128086,0.148534
1692243677903,3,0.633875,0.505375,0.08875,0.10525
IMG00014,3,0.154707,0.522184,0.121142,0.11304
IMG00014,3,0.199267,0.422454,0.116898,0.104938
IMG00014,3,0.33912,0.402585,0.130401,0.110725
IMG00014,3,0.72936,0.469136,0.099923,0.091821
IMG00014,3,0.8424,0.672647,0.13696,0.120756
IMG_20230628_185633,3,0.395125,0.305375,0.06775,0.06325
IMG_20230628_185633,3,0.216375,0.38325,0.06175,0.0575
1692243679982,3,0.528375,0.534125,0.05875,0.04725
1692243678845,3,0.618625,0.643625,0.05325,0.04825
P_20221014_152102,3,0.27474,0.452691,0.075955,0.071615
P_20221014_152102,3,0.524848,0.569336,0.0727,0.0727
P_20221014_152102,3,0.412543,0.779297,0.104167,0.110677
P_20221014_152102,3,0.381076,0.846571,0.088976,0.097656
1692243679941,3,0.244,0.613125,0.0565,0.05675
1692243679941,3,0.521,0.493,0.0465,0.0445
IMG00907,3,0.518519,0.541667,0.233025,0.208333
IMG_20230628_185201,3,0.6685,0.41625,0.0505,0.0565
IMG_20230628_185201,3,0.48525,0.53825,0.042,0.048
IMG_20230628_185201,3,0.413125,0.752,0.05175,0.0515
IMG_20230628_185201,3,0.24125,0.726125,0.0555,0.05725
IMG_20230628_183145,3,0.39625,0.75025,0.0675,0.0655
IMG_20230628_183145,3,0.329875,0.53525,0.06375,0.057
IMG_20230628_183145,3,0.281,0.552,0.051,0.0485
1692243679850,3,0.375,0.330625,0.0695,0.06275
P_20221014_143533,3,0.423177,0.548069,0.046441,0.0523
1692243679930,3,0.225,0.492875,0.0615,0.06525
1692243680581,3,0.6125,0.57125,0.059,0.0515
1692243678823,3,0.25625,0.609375,0.0425,0.04725
1692243678823,3,0.298625,0.612625,0.04475,0.04375
1692243678823,3,0.47225,0.556125,0.0365,0.04475
1692243678823,3,0.480125,0.6635,0.03825,0.038
1692243678823,3,0.7655,0.521375,0.042,0.04775
IMG_20230628_183629,3,0.33275,0.413625,0.0655,0.05975
1692243678211,3,0.6635,0.55,0.0495,0.053
P_20221017_153317,3,0.66862,0.614909,0.060764,0.064019
IMG_20230628_185508,3,0.68975,0.437375,0.072,0.06025
IMG_20230628_185508,3,0.57175,0.65825,0.0455,0.044
IMG_20230628_185508,3,0.49,0.673,0.048,0.0485
IMG_20230628_185508,3,0.531625,0.7,0.05275,0.058
IMG_20230628_185508,3,0.341375,0.59525,0.04925,0.054
P_20221014_144154,3,0.392144,0.60753,0.076389,0.077908
IMG_20230628_183912,3,0.202125,0.384125,0.05525,0.04025
IMG_20230628_183912,3,0.418375,0.740875,0.06025,0.07025
IMG_20230628_183912,3,0.5685,0.778125,0.05,0.05925
IMG_20230628_183912,3,0.618875,0.780875,0.05375,0.06425
IMG_20230628_183912,3,0.359375,0.620125,0.06075,0.05275
IMG_20230628_183912,3,0.2565,0.667375,0.052,0.05325
IMG_20230628_183912,3,0.287,0.638875,0.0445,0.03175
IMG_20230628_182857,3,0.355375,0.680125,0.05275,0.06175
IMG_20230628_182857,3,0.66875,0.533,0.0665,0.0645
IMG_0530,3,0.687748,0.303447,0.158234,0.148065
IMG_0530,3,0.722222,0.594494,0.192956,0.173611
IMG_0530,3,0.391245,0.791047,0.12624,0.160466
P_20221014_143831,3,0.427626,0.509549,0.095703,0.092448
1692243680147,3,0.4175,0.73775,0.057,0.056
1692243680147,3,0.6095,0.415375,0.0645,0.05675
IMG_0536,3,0.428309,0.385417,0.052696,0.043505
IMG_0536,3,0.82307,0.416667,0.060355,0.045956
IMG_0536,3,0.542739,0.54565,0.064645,0.068627
IMG01160,3,0.770062,0.234761,0.030093,0.028164
IMG01160,3,0.294946,0.401813,0.035108,0.032022
IMG01160,3,0.276235,0.419753,0.024691,0.027778
IMG01160,3,0.66088,0.527199,0.031636,0.021991
IMG01160,3,0.663194,0.546296,0.034722,0.022377
IMG01160,3,0.700424,0.549383,0.029707,0.02392
IMG01160,3,0.700039,0.571566,0.027392,0.021991
1692243680390,3,0.252,0.26075,0.0675,0.067
1692243680390,3,0.47825,0.268125,0.0585,0.05975
1692243680390,3,0.542875,0.2955,0.09475,0.0685
1692243680390,3,0.459625,0.419125,0.05525,0.05425
1692243680390,3,0.485375,0.536625,0.04975,0.05375
1692243680390,3,0.53175,0.584875,0.0535,0.05575
1692243680390,3,0.4635,0.704125,0.0535,0.05775
1692243680390,3,0.4295,0.681875,0.049,0.06175
IMG_20230628_182816,3,0.457125,0.60025,0.04875,0.0485
IMG_20230628_182816,3,0.3875,0.565,0.037,0.0365
IMG_20230628_182816,3,0.599375,0.59275,0.04775,0.0495
IMG_20230628_182816,3,0.435625,0.547875,0.02875,0.03475
IMG_20230628_182816,3,0.414875,0.518625,0.03975,0.04075
IMG_20230628_182816,3,0.379875,0.53,0.03825,0.038
IMG_20230628_182816,3,0.349375,0.50325,0.03375,0.039
IMG_1929,3,0.46379,0.40377,0.103175,0.096726
IMG_1929,3,0.398562,0.477431,0.099206,0.083829
IMG_1929,3,0.315476,0.485367,0.076885,0.079365
IMG_1929,3,0.423115,0.553075,0.087302,0.084821
IMG_1929,3,0.672991,0.635045,0.088046,0.082589
1692243679842,3,0.33025,0.448125,0.043,0.04575
1692243678459,3,0.54075,0.262,0.0495,0.0485
1692243678459,3,0.418375,0.342,0.07825,0.047
1692243678459,3,0.19525,0.4575,0.053,0.0435
IMG_7045,3,0.594516,0.636949,0.06587,0.063113
1692243679092,3,0.666875,0.5115,0.06475,0.055
1692243678506,3,0.2945,0.73,0.061,0.053
1692243678506,3,0.310125,0.511625,0.03775,0.03975
1692243678506,3,0.442375,0.19675,0.05125,0.046
IMG_20230628_184623,3,0.547625,0.47075,0.04625,0.04
IMG_20230628_184623,3,0.5595,0.79025,0.047,0.0485
IMG_20230628_184623,3,0.297625,0.313875,0.04525,0.03875
1692243678269,3,0.5115,0.609,0.043,0.047
1692243678269,3,0.146125,0.486625,0.04125,0.03825
1692243680517,3,0.7135,0.54125,0.0745,0.062
1692243680517,3,0.385,0.594375,0.048,0.04425
IMG_20230628_183114,3,0.31475,0.34125,0.052,0.0435
IMG_20230628_183114,3,0.35,0.370375,0.046,0.05475
1692243678448,3,0.392375,0.543125,0.05825,0.08025
1692243678448,3,0.499125,0.39825,0.04825,0.0525
1692243680233,3,0.297375,0.2205,0.05275,0.0585
1692243680233,3,0.396625,0.243625,0.05325,0.05325
1692243680233,3,0.781875,0.49475,0.06125,0.0515
IMG_20230628_190454,3,0.546625,0.634125,0.04725,0.05125
IMG_20230628_190454,3,0.558375,0.5475,0.04225,0.0475
IMG_20230628_190454,3,0.5225,0.399,0.049,0.0445
IMG_20230628_190454,3,0.413875,0.41475,0.05875,0.05
IMG_9495,3,0.580423,0.58027,0.131434,0.107843
1692243678931,3,0.517,0.46575,0.054,0.056
1692243679961,3,0.53525,0.164,0.057,0.0475
1692243679961,3,0.71475,0.299,0.047,0.0485
1692243679961,3,0.721375,0.3335,0.04325,0.0425
1692243679961,3,0.752,0.353875,0.048,0.04975
1692243679961,3,0.6685,0.321625,0.048,0.04725
1692243679961,3,0.61675,0.35875,0.043,0.0495
1692243679961,3,0.529375,0.37125,0.04875,0.0425
1692243679961,3,0.574,0.409625,0.0505,0.05575
1692243679961,3,0.716125,0.426375,0.05375,0.04525
1692243679961,3,0.773125,0.469,0.04275,0.051
1692243679961,3,0.59375,0.6015,0.0435,0.0395
1692243679961,3,0.622875,0.628625,0.04625,0.04525
1692243679961,3,0.4135,0.779375,0.052,0.05325
1692243679961,3,0.315125,0.76025,0.05175,0.0565
1692243679961,3,0.168125,0.484375,0.04975,0.04925
1692243679961,3,0.304375,0.447125,0.04075,0.04675
1692243680324,4,0.682,0.64025,0.072,0.0525
1692243678856,4,0.5155,0.521625,0.0635,0.05175
IMG_20230628_185306,4,0.218125,0.487,0.08475,0.074
IMG_20230628_185306,4,0.742375,0.514875,0.04925,0.05575
IMG00878,4,0.470679,0.25135,0.098765,0.104552
IMG00878,4,0.408565,0.312693,0.077932,0.100694
IMG00878,4,0.456211,0.402971,0.090664,0.106096
IMG00878,4,0.491512,0.495949,0.089506,0.087577
IMG00878,4,0.395448,0.495949,0.102623,0.081404
IMG00878,4,0.328704,0.535494,0.070988,0.097222
IMG00878,4,0.409529,0.581211,0.099151,0.100694
IMG00878,4,0.385417,0.658372,0.108796,0.109954
IMG_20230628_184732,4,0.298,0.40425,0.053,0.052
IMG_20230628_184732,4,0.73775,0.47575,0.0525,0.054
IMG_20230628_184732,4,0.658625,0.499375,0.04525,0.03925
IMG_20230628_184732,4,0.560125,0.740875,0.05275,0.05325
1692243678639,4,0.208125,0.5195,0.09175,0.0505
P_20221014_145007,4,0.509657,0.506293,0.0523,0.06033
1692243678027,4,0.17225,0.459875,0.046,0.04725
1692243678027,4,0.406,0.248625,0.05,0.04825
1692243678027,4,0.66575,0.482125,0.0525,0.04925
1692243678398,4,0.479,0.472,0.062,0.0515
IMG_20230628_184658,4,0.6855,0.42975,0.0455,0.0395
IMG_20230628_184658,4,0.72725,0.43675,0.0385,0.037
1692243679128,4,0.69075,0.277875,0.0615,0.05375
IMG_20230628_185218,4,0.429375,0.33725,0.06475,0.065
IMG_20230628_185218,4,0.51475,0.3675,0.056,0.044
IMG_20230628_185218,4,0.1755,0.56175,0.064,0.0575
P_20221017_161510,4,0.315972,0.35829,0.049913,0.056424
P_20221017_161510,4,0.770074,0.513455,0.046658,0.047743
1692243680272,4,0.667,0.23425,0.0635,0.059
1692243680272,4,0.40275,0.394875,0.067,0.05675
1692243680272,4,0.19175,0.512625,0.062,0.05775
1692243678162,4,0.1705,0.469375,0.0505,0.04625
IMG_20230628_184739,4,0.736125,0.559875,0.05375,0.05075
IMG_20230628_185842,4,0.614375,0.658375,0.05525,0.05875
IMG_20230628_185842,4,0.592875,0.542,0.04825,0.047
IMG_20230628_190524,4,0.240125,0.569,0.05175,0.053
IMG_20230628_190524,4,0.40175,0.327875,0.0555,0.04225
IMG_20230628_190524,4,0.536625,0.443625,0.05575,0.05275
IMG_20230628_190524,4,0.55375,0.53325,0.0495,0.047
IMG_20230628_190524,4,0.73525,0.569625,0.059,0.05325
IMG_20230628_190524,4,0.60725,0.458,0.061,0.0545
1692243680365,4,0.4235,0.1505,0.065,0.058
1692243680365,4,0.361125,0.41375,0.07975,0.075
1692243680365,4,0.52875,0.7705,0.0765,0.0665
1692243679047,4,0.18925,0.392375,0.0565,0.05275
1692243679461,4,0.414375,0.648625,0.05975,0.06425
1692243680184,4,0.480375,0.363625,0.04875,0.05175
IMG_0495,4,0.307416,0.411458,0.059772,0.054067
IMG_0495,4,0.272817,0.479291,0.05506,0.058284
IMG_0495,4,0.256944,0.632564,0.062004,0.065228
IMG_0495,4,0.577009,0.573041,0.045387,0.047867
IMG_0495,4,0.623884,0.561756,0.052331,0.060516
IMG_20230628_184444,4,0.50475,0.825625,0.0625,0.06325
IMG_20230628_184444,4,0.430875,0.513875,0.05675,0.05475
IMG_20230628_184444,4,0.324625,0.489625,0.05875,0.05325
IMG_20230628_184444,4,0.23,0.495875,0.0585,0.05125
IMG_20230628_184444,4,0.18625,0.483375,0.067,0.06125
IMG_20230628_184444,4,0.56475,0.48175,0.05,0.054
1692243679104,4,0.56225,0.376875,0.0565,0.04825
1692243678610,4,0.222875,0.589,0.06925,0.079
1692243678610,4,0.256875,0.520125,0.07325,0.05175
1692243678610,4,0.29875,0.532375,0.0605,0.05875
1692243678610,4,0.343625,0.6145,0.06625,0.058
1692243678610,4,0.375875,0.661375,0.05875,0.05275
1692243678610,4,0.42525,0.7015,0.069,0.0715
1692243678610,4,0.378625,0.553125,0.05875,0.04825
1692243678610,4,0.43625,0.620625,0.0845,0.04925
1692243678610,4,0.535375,0.680625,0.04775,0.05175
1692243678610,4,0.503125,0.60025,0.04225,0.0705
1692243678610,4,0.454,0.45175,0.0465,0.043
1692243678610,4,0.585125,0.6685,0.05525,0.0535
1692243678610,4,0.624375,0.647875,0.07675,0.04825
1692243678610,4,0.627875,0.6075,0.05925,0.043
1692243678610,4,0.708875,0.569875,0.07725,0.07325
1692243678610,4,0.659,0.533125,0.0635,0.05125
1692243678610,4,0.60075,0.522125,0.0635,0.05125
1692243678610,4,0.539375,0.516875,0.05925,0.05825
1692243678610,4,0.651375,0.480875,0.06125,0.05575
1692243678610,4,0.681125,0.454625,0.05175,0.05125
1692243678610,4,0.75975,0.455,0.0685,0.0575
1692243678610,4,0.740875,0.40025,0.07625,0.0635
1692243678610,4,0.7805,0.38025,0.061,0.058
1692243678610,4,0.644125,0.415125,0.07425,0.04525
1692243678610,4,0.29325,0.384625,0.055,0.05075
1692243678610,4,0.35175,0.395625,0.0675,0.05075
1692243678610,4,0.41825,0.424125,0.055,0.04725
1692243678610,4,0.379,0.340375,0.0675,0.07025
1692243678610,4,0.697125,0.293625,0.06975,0.06725
1692243678610,4,0.6845,0.243625,0.0775,0.05825
1692243678610,4,0.62175,0.241875,0.0575,0.06625
1692243678610,4,0.57925,0.223,0.0565,0.067
1692243678408,4,0.72125,0.464125,0.0775,0.06125
1692243678834,4,0.207125,0.363875,0.07125,0.04275
1692243678834,4,0.555875,0.39175,0.04175,0.043
1692243678834,4,0.59075,0.575375,0.068,0.04875
1692243678834,4,0.679625,0.581,0.05225,0.0485
IMG00245,4,0.229167,0.446952,0.290895,0.292052
IMG00245,4,0.091242,0.572338,0.106096,0.15162
IMG00245,4,0.206983,0.658951,0.133873,0.143519
IMG00245,4,0.609375,0.642361,0.128472,0.140432
IMG00245,4,0.844329,0.54321,0.107639,0.140432
IMG00245,4,0.92689,0.454475,0.126929,0.161265
IMG00245,4,0.856674,0.332369,0.123843,0.11304
1692243679574,4,0.573125,0.392875,0.05325,0.05825
IMG00085,4,0.661265,0.34375,0.190586,0.197531
IMG00085,4,0.168981,0.534336,0.112654,0.118827
1692243679512,4,0.642,0.535375,0.077,0.06975
IMG00008,4,0.287809,0.356096,0.109568,0.10108
IMG00008,4,0.239583,0.471836,0.161265,0.138117
IMG00008,4,0.237654,0.643133,0.115741,0.108796
IMG00008,4,0.438657,0.609182,0.141204,0.082562
IMG00008,4,0.482639,0.383102,0.11034,0.111883
IMG00008,4,0.592978,0.390046,0.116512,0.116512
IMG00008,4,0.588735,0.716049,0.171296,0.098765
IMG00008,4,0.612269,0.222222,0.111883,0.114198
IMG00008,4,0.872685,0.267747,0.109568,0.112654
IMG00008,4,0.87037,0.378858,0.145062,0.111111
IMG00099,4,0.497492,0.516782,0.130015,0.126157
1692243679584,4,0.248375,0.4805,0.05675,0.0435
1692243679584,4,0.511375,0.493,0.07625,0.0555
1692243679584,4,0.498,0.54625,0.0495,0.049
IMG_20230628_182915,4,0.4225,0.401375,0.056,0.05275
IMG_20230628_182915,4,0.476625,0.409,0.06025,0.04
IMG_20230628_182915,4,0.563375,0.282625,0.04025,0.05425
1692243678343,4,0.286625,0.633125,0.04175,0.05125
1692243678390,4,0.610125,0.512125,0.06075,0.06275
1692243678085,4,0.17625,0.436125,0.047,0.05725
1692243678085,4,0.46975,0.554875,0.0455,0.04025
1692243678085,4,0.66375,0.614875,0.0425,0.03975
1692243680160,4,0.265375,0.34825,0.05825,0.052
1692243680160,4,0.2035,0.36125,0.047,0.045
1692243680160,4,0.35175,0.5,0.0555,0.0575
IMG_20230628_185138,4,0.2955,0.3875,0.0595,0.06
IMG_20230628_185138,4,0.34075,0.3755,0.0535,0.051
IMG_20230628_185138,4,0.524125,0.43175,0.05875,0.049
IMG_20230628_185138,4,0.272875,0.488125,0.06375,0.05525
IMG_20230628_185138,4,0.60325,0.4815,0.047,0.0515
IMG01182,4,0.408565,0.67419,0.121914,0.130787
IMG01182,4,0.480903,0.528742,0.172454,0.140046
IMG01182,4,0.595872,0.470293,0.109182,0.155864
IMG01182,4,0.621914,0.586613,0.155093,0.178627
P_20221014_150450,4,0.226237,0.43316,0.064453,0.068142
IMG01120,4,0.542245,0.467593,0.120756,0.106481
P_20221014_151614,4,0.444553,0.452691,0.048828,0.047743
1692243680285,4,0.7325,0.508875,0.0605,0.06425
1692243680285,4,0.463875,0.172125,0.04925,0.05725
1692243680285,4,0.7005,0.244375,0.08,0.05375
1692243680285,4,0.586375,0.164875,0.05925,0.05425
IMG_20230628_184507,4,0.701625,0.5845,0.05325,0.046
IMG_20230628_184507,4,0.29125,0.605,0.0565,0.041
IMG_20230628_184507,4,0.390375,0.605,0.04925,0.0495
IMG_20230628_184155,4,0.15375,0.479125,0.057,0.06525
IMG_20230628_184155,4,0.3045,0.29775,0.064,0.0735
IMG_20230628_184155,4,0.61,0.478875,0.054,0.05275
IMG_20230628_184155,4,0.479125,0.528,0.06075,0.056
IMG_20230628_184155,4,0.424625,0.4825,0.03975,0.0635
IMG_20230628_184155,4,0.552625,0.508625,0.04575,0.04825
IMG_20230628_184155,4,0.551875,0.548625,0.05875,0.04225
IMG00568,4,0.461227,0.448302,0.140818,0.14892
IMG00238,4,0.776813,0.226466,0.109954,0.101852
IMG00238,4,0.123071,0.467593,0.114198,0.121142
IMG00238,4,0.79186,0.629437,0.126929,0.125386
IMG_20230628_183212,4,0.250625,0.434,0.05675,0.0695
IMG_20230628_183212,4,0.3355,0.46825,0.0585,0.075
IMG_20230628_190055,4,0.1975,0.51575,0.073,0.063
IMG_20230628_190055,4,0.407125,0.372375,0.04825,0.05775
IMG_20230628_190055,4,0.441,0.4415,0.051,0.05
IMG_20230628_190055,4,0.581625,0.43175,0.04975,0.053
1692243679553,4,0.197625,0.321,0.06025,0.058
1692243679553,4,0.326875,0.4695,0.08375,0.063
1692243679553,4,0.304,0.51525,0.079,0.0635
1692243677895,4,0.3385,0.647125,0.0465,0.04775
1692243678550,4,0.6075,0.500375,0.049,0.04125
1692243678550,4,0.1685,0.426125,0.057,0.04425
1692243680012,4,0.3125,0.601375,0.0595,0.06125
1692243680012,4,0.520125,0.613625,0.07075,0.06575
1692243680012,4,0.608875,0.557625,0.05425,0.05525
1692243678943,4,0.392125,0.182125,0.05425,0.05175
1692243678943,4,0.715625,0.278875,0.05175,0.05175
1692243678943,4,0.743875,0.50475,0.05675,0.054
IMG_20230628_184643,4,0.397,0.435125,0.064,0.06725
IMG_20230628_184643,4,0.64525,0.6215,0.046,0.0555
IMG_20230628_184643,4,0.6905,0.61725,0.047,0.045
IMG_20230628_184643,4,0.49425,0.5195,0.044,0.0525
IMG_20230628_184643,4,0.252375,0.466875,0.05475,0.04875
IMG_20230628_184643,4,0.4685,0.441875,0.0495,0.03675
IMG_20230628_184643,4,0.39575,0.650625,0.0465,0.04175
IMG_20230628_184643,4,0.37975,0.620625,0.0475,0.05175
IMG_20230628_183027,4,0.37025,0.379,0.077,0.0525
IMG_20230628_184923,4,0.340125,0.316625,0.06025,0.05175
IMG_20230628_184923,4,0.32875,0.365875,0.052,0.05325
IMG_20230628_184923,4,0.65075,0.331125,0.061,0.05675
IMG_20230628_184923,4,0.718125,0.49525,0.05125,0.049
IMG_20230628_184923,4,0.37375,0.695625,0.061,0.05975
IMG_20230628_184923,4,0.150375,0.577625,0.05025,0.06075
IMG_20230628_184900,4,0.4425,0.443375,0.046,0.04725
IMG_20230628_184900,4,0.339875,0.46125,0.04975,0.0465
IMG_20230628_184900,4,0.333125,0.414625,0.04025,0.04125
IMG00010,4,0.214892,0.276235,0.128858,0.101852
IMG00010,4,0.528164,0.559028,0.102623,0.118056
IMG00010,4,0.507716,0.79784,0.118827,0.123457
IMG00010,4,0.655478,0.679784,0.114969,0.125
IMG00010,4,0.87037,0.639275,0.118827,0.107253
IMG00010,4,0.881559,0.743827,0.113426,0.104938
IMG00010,4,0.631944,0.318673,0.103395,0.089506
IMG00010,4,0.765432,0.375,0.114198,0.111111
IMG_20230628_185256,4,0.305125,0.5245,0.05875,0.051
IMG_20230628_185256,4,0.393,0.473,0.0635,0.0515
IMG_20230628_185256,4,0.729875,0.431125,0.05475,0.05125
IMG_20230628_185256,4,0.5395,0.769375,0.0435,0.05575
1692243680001,4,0.34075,0.2715,0.0575,0.064
1692243680001,4,0.422,0.337125,0.0575,0.05725
1692243680001,4,0.392375,0.357875,0.05275,0.05475
1692243680001,4,0.39725,0.47125,0.0665,0.0645
1692243680001,4,0.453,0.476625,0.055,0.06325
1692243680001,4,0.58575,0.4725,0.067,0.0605
1692243680001,4,0.61025,0.643875,0.064,0.07075
1692243680001,4,0.75725,0.493,0.055,0.064
1692243679365,4,0.570375,0.63475,0.04475,0.0545
IMG_1850,4,0.713914,0.495784,0.071181,0.084325
IMG_20230628_184637,4,0.61675,0.373375,0.0555,0.04275
IMG_20230628_184637,4,0.52125,0.5175,0.0455,0.0555
P_20221017_161315,4,0.705512,0.384874,0.049913,0.053168
1692243678111,4,0.29325,0.34875,0.0485,0.0465
1692243678111,4,0.6455,0.2625,0.0575,0.06
1692243678111,4,0.214125,0.636125,0.04525,0.04675
1692243678755,4,0.345375,0.693125,0.04875,0.04175
1692243677981,4,0.795625,0.45,0.04825,0.074
1692243679745,4,0.4235,0.17425,0.0525,0.054
1692243679543,4,0.214875,0.554,0.06775,0.06
1692243679543,4,0.490875,0.503375,0.04975,0.05125
1692243679885,4,0.734,0.626875,0.07,0.06575
P_20221014_145236,4,0.446072,0.544054,0.050564,0.050781
IMG_20230628_185942,4,0.176,0.496125,0.085,0.07225
IMG_20230628_185942,4,0.319625,0.534625,0.07025,0.06775
IMG_20230628_185942,4,0.362125,0.555625,0.05225,0.06475
IMG_20230628_185942,4,0.354,0.71175,0.071,0.075
IMG_20230628_185755,4,0.3595,0.376125,0.064,0.07075
IMG_20230628_185755,4,0.22,0.63025,0.0625,0.051
IMG_20230628_185310,4,0.201,0.471,0.0815,0.063
IMG_20230628_185310,4,0.323125,0.5765,0.07375,0.0585
IMG_20230628_185730,4,0.719875,0.57175,0.04775,0.054
