slide,split,x,y,w,h
IMG_1937,4,0.392733,0.385293,0.052331,0.039931
IMG_1937,4,0.451637,0.470734,0.046627,0.045635
IMG_1937,4,0.384425,0.500868,0.047123,0.047867
IMG_1937,4,0.403646,0.574281,0.044395,0.046875
IMG_1937,4,0.37686,0.746156,0.076141,0.073661
IMG_1937,4,0.515129,0.616319,0.052579,0.048115
IMG_1937,4,0.581969,0.75496,0.043899,0.048611
IMG_1937,4,0.682168,0.558656,0.045883,0.059276
IMG_1937,4,0.622396,0.524182,0.046875,0.043403
IMG_1937,4,0.691592,0.399182,0.048363,0.050347
IMG_1937,4,0.715526,0.333333,0.041667,0.047123
1692243679691,4,0.313375,0.436375,0.05175,0.04825
1692243679691,4,0.424,0.5305,0.044,0.045
1692243679691,4,0.477875,0.75375,0.05425,0.052
1692243679691,4,0.52375,0.750625,0.0405,0.05575
IMG00000,4,0.858025,0.335262,0.136574,0.122685
IMG00000,4,0.730324,0.295139,0.131173,0.114969
IMG00000,4,0.623071,0.340278,0.132716,0.12037
IMG00000,4,0.501929,0.302083,0.12963,0.121142
IMG00000,4,0.434414,0.403549,0.122685,0.125
IMG00000,4,0.36034,0.326389,0.152006,0.141975
IMG00000,4,0.212577,0.418596,0.123457,0.111883
IMG00000,4,0.129244,0.538194,0.143519,0.14892
IMG00000,4,0.336806,0.554012,0.115741,0.123457
IMG00000,4,0.124228,0.673611,0.128858,0.12037
IMG00000,4,0.250386,0.679398,0.125,0.125772
IMG00000,4,0.174383,0.766975,0.118056,0.128086
IMG00000,4,0.362269,0.665509,0.106481,0.108796
IMG00000,4,0.48804,0.669367,0.148148,0.131944
IMG00000,4,0.479552,0.556327,0.134259,0.111111
IMG00000,4,0.607253,0.535494,0.121142,0.131173
IMG00000,4,0.679398,0.466821,0.134259,0.125
1692243678317,4,0.254375,0.50875,0.04475,0.0475
1692243678317,4,0.3165,0.282875,0.046,0.04125
1692243678317,4,0.48625,0.657625,0.039,0.04525
1692243678317,4,0.721125,0.58175,0.03775,0.054
1692243678482,4,0.28975,0.7315,0.0495,0.0465
1692243678482,4,0.556,0.434625,0.0435,0.04575
1692243678482,4,0.6605,0.35725,0.043,0.038
1692243678482,4,0.294125,0.24075,0.04175,0.0385
1692243679319,4,0.344625,0.22875,0.05375,0.048
1692243679659,4,0.3205,0.304375,0.047,0.05425
IMG01151,4,0.549383,0.480517,0.183642,0.178627
IMG01151,4,0.312693,0.280478,0.106867,0.097994
IMG01151,4,0.233796,0.577546,0.084877,0.082562
IMG01169,4,0.75733,0.220293,0.115741,0.125
IMG01169,4,0.5924,0.227045,0.13233,0.109954
IMG01169,4,0.730903,0.360532,0.135417,0.128472
IMG01169,4,0.259645,0.530671,0.136574,0.131559
IMG01169,4,0.476273,0.499035,0.136188,0.145448
IMG01169,4,0.34973,0.659144,0.135417,0.133873
1692243678601,4,0.224,0.645,0.06,0.0575
1692243678601,4,0.215375,0.417625,0.05525,0.04825
IMG_20230628_184543,4,0.686,0.474,0.05,0.0395
IMG_20230628_184543,4,0.6265,0.37825,0.0505,0.0485
1692243679700,4,0.2245,0.298875,0.055,0.04625
1692243679700,4,0.56525,0.66525,0.04,0.047
IMG_20230628_183938,4,0.616625,0.511625,0.05725,0.06175
1692243677966,4,0.751,0.575375,0.072,0.06775
1692243680504,4,0.567375,0.3135,0.06525,0.0515
1692243680504,4,0.629875,0.619125,0.04275,0.05175
1692243680504,4,0.66675,0.627875,0.0415,0.05825
1692243680504,4,0.7025,0.6435,0.043,0.055
IMG_20230628_184710,4,0.443,0.498625,0.0425,0.04175
IMG_20230628_184710,4,0.47375,0.7905,0.058,0.057
IMG_20230628_184710,4,0.470625,0.7265,0.03975,0.0445
IMG_20230628_184710,4,0.741,0.49625,0.048,0.056
IMG_20230628_184710,4,0.71375,0.5735,0.041,0.058
IMG_20230628_184710,4,0.642875,0.582,0.07075,0.052
IMG_20230628_184710,4,0.526375,0.585125,0.04225,0.04725
1692243679755,4,0.458,0.26825,0.0635,0.052
P_20221014_151942,4,0.347439,0.688694,0.091146,0.066189
IMG01205,4,0.857253,0.310957,0.180556,0.158179
IMG01205,4,0.819059,0.502508,0.146605,0.13233
P_20221017_151603,4,0.444553,0.699002,0.064019,0.069444
P_20221017_151603,4,0.308377,0.718533,0.086806,0.078125
1692243678004,4,0.354625,0.724125,0.04825,0.05725
1692243678004,4,0.370375,0.68125,0.05675,0.0535
1692243678004,4,0.350625,0.581875,0.05275,0.05225
1692243678004,4,0.412,0.60375,0.0495,0.046
P_20221017_150128,4,0.287218,0.47168,0.08138,0.07053
1692243679392,4,0.492375,0.5885,0.05725,0.0525
IMG_0563,5,0.503348,0.510045,0.106895,0.106895
IMG_0563,5,0.479663,0.40811,0.115575,0.109375
IMG_20230628_183846,5,0.18,0.394,0.06,0.0415
IMG_20230628_183846,5,0.193875,0.431375,0.06375,0.04525
IMG_20230628_183846,5,0.219,0.491375,0.0615,0.05825
IMG_20230628_183846,5,0.251875,0.45025,0.05175,0.0575
IMG_20230628_183846,5,0.291125,0.45875,0.03725,0.0475
IMG_20230628_183846,5,0.307,0.418375,0.0455,0.03975
IMG_20230628_183846,5,0.433375,0.389125,0.04925,0.04075
P_20221017_153440,5,0.637695,0.59592,0.068359,0.073785
P_20221017_153440,5,0.325738,0.509115,0.060764,0.082465
IMG00244,5,0.373071,0.459298,0.303241,0.248071
IMG00244,5,0.269097,0.303627,0.197145,0.11034
IMG00244,5,0.171103,0.623843,0.177855,0.133488
IMG00244,5,0.516397,0.5625,0.140818,0.143519
IMG00244,5,0.853974,0.783565,0.146219,0.103395
P_20221014_143350,5,0.480794,0.548177,0.047526,0.056424
P_20221017_151847,5,0.325195,0.715278,0.07921,0.080295
1692243678334,5,0.179,0.396875,0.049,0.05175
1692243678334,5,0.320625,0.406375,0.04825,0.04775
1692243677988,5,0.51525,0.46575,0.062,0.052
1692243677862,5,0.41075,0.32725,0.047,0.05
1692243677862,5,0.724375,0.502625,0.04175,0.05075
1692243677862,5,0.685125,0.693375,0.06475,0.04425
1692243680208,5,0.549625,0.158875,0.05275,0.05375
1692243680208,5,0.421875,0.3895,0.05175,0.058
1692243680259,5,0.46625,0.368125,0.0865,0.09575
1692243680259,5,0.558375,0.34575,0.04475,0.043
1692243680259,5,0.3825,0.272625,0.0555,0.04625
1692243680259,5,0.66775,0.34975,0.0495,0.055
1692243680259,5,0.67425,0.439625,0.05,0.05275
IMG_20230628_185123,5,0.256875,0.507125,0.07175,0.06625
IMG_20230628_185237,5,0.321875,0.592875,0.08825,0.08525
IMG_20230628_185519,5,0.703375,0.6915,0.05275,0.062
IMG00005,5,0.078704,0.597608,0.111111,0.179784
IMG00005,5,0.24267,0.773534,0.118056,0.099537
IMG00005,5,0.46412,0.539738,0.113426,0.102623
IMG00005,5,0.454475,0.659336,0.121914,0.136574
IMG00005,5,0.589892,0.472994,0.118056,0.126543
IMG00005,5,0.805556,0.531636,0.111111,0.125
IMG00005,5,0.329861,0.325231,0.121142,0.108796
IMG00005,5,0.415895,0.275849,0.103395,0.102623
IMG00005,5,0.520448,0.258488,0.111883,0.149691
IMG00005,5,0.54784,0.355324,0.121914,0.10571
IMG00239,5,0.265625,0.202932,0.129244,0.118827
IMG00239,5,0.082948,0.533565,0.114198,0.140432
IMG00239,5,0.339313,0.474537,0.139275,0.135031
IMG00239,5,0.45081,0.58044,0.130787,0.143133
IMG00239,5,0.380787,0.29456,0.122685,0.122299
IMG00239,5,0.808449,0.570795,0.146219,0.118441
IMG00239,5,0.67419,0.192515,0.207948,0.128086
IMG00239,5,0.90162,0.811921,0.122685,0.104552
IMG00239,5,0.528164,0.418403,0.180556,0.260417
P_20221014_150005,5,0.448459,0.467665,0.0523,0.049045
1692243679636,5,0.255875,0.509625,0.04975,0.04775
1692243678789,5,0.687375,0.599375,0.04375,0.04525
1692243678789,5,0.200625,0.50975,0.04175,0.042
IMG_20230628_190549,5,0.391375,0.50825,0.06375,0.0505
IMG_20230628_190549,5,0.251125,0.698375,0.05575,0.05275
IMG_20230628_190549,5,0.576,0.753375,0.0785,0.06675
IMG_20230628_190549,5,0.65975,0.591375,0.0615,0.05625
IMG_20230628_190549,5,0.70275,0.563,0.0485,0.059
IMG_20230628_190549,5,0.739875,0.581625,0.05875,0.05575
P_20221017_151954,5,0.301324,0.6773,0.064019,0.097656
P_20221017_151954,5,0.357205,0.688151,0.060764,0.078125
P_20221017_151954,5,0.810221,0.63661,0.07921,0.07921
IMG_20230628_185441,5,0.521625,0.288375,0.05625,0.04725
IMG_20230628_185441,5,0.1795,0.506375,0.065,0.06325
IMG_20230628_185441,5,0.2805,0.686125,0.057,0.05025
IMG_20230628_185441,5,0.375625,0.659875,0.03975,0.04625
IMG_20230628_185441,5,0.503875,0.657875,0.04975,0.05125
IMG_20230628_185441,5,0.56125,0.575375,0.0515,0.05275
1692243679276,5,0.262,0.63975,0.0425,0.0365
1692243679276,5,0.591625,0.680125,0.05075,0.05175
IMG_20230628_190258,5,0.400375,0.449375,0.04525,0.04075
IMG_20230628_190258,5,0.729125,0.517125,0.04575,0.04025
IMG_20230628_190258,5,0.745625,0.56,0.04525,0.039
IMG_20230628_190258,5,0.699,0.582625,0.046,0.03975
1692243678732,5,0.64525,0.558125,0.0475,0.05825
IMG01159,5,0.357639,0.383295,0.119599,0.110725
IMG01159,5,0.311535,0.517168,0.176312,0.14159
IMG01159,5,0.481289,0.537037,0.09375,0.098765
IMG01159,5,0.465856,0.667631,0.106867,0.120756
IMG_20230628_183635,5,0.37525,0.63025,0.06,0.054
IMG_20230628_182644,5,0.399875,0.735375,0.05225,0.05325
IMG_20230628_182644,5,0.4885,0.715125,0.042,0.05275
IMG_20230628_182644,5,0.50125,0.60625,0.0485,0.0615
IMG_20230628_182644,5,0.4255,0.58125,0.05,0.0475
1692243678711,5,0.283375,0.529125,0.04825,0.05125
1692243678711,5,0.65,0.338625,0.05,0.05075
P_20221014_150533,5,0.401042,0.486979,0.047309,0.049045
1692243678251,5,0.331625,0.4925,0.05775,0.052
1692243678251,5,0.589625,0.679,0.06025,0.0535
P_20221017_153705,5,0.546549,0.407118,0.046658,0.054253
1692243678680,5,0.463,0.370125,0.043,0.03725
1692243678680,5,0.459,0.712875,0.048,0.04675
1692243678680,5,0.4125,0.546875,0.055,0.04675
IMG00569,5,0.476466,0.353202,0.236883,0.165509
IMG00569,5,0.44483,0.50135,0.173611,0.130787
IMG00569,5,0.512346,0.603781,0.1875,0.154321
IMG_20230628_183738,5,0.68075,0.624,0.063,0.0605
IMG_20230628_183738,5,0.34475,0.6285,0.071,0.0755
IMG_20230628_184934,5,0.365125,0.602875,0.05875,0.06625
IMG_20230628_184934,5,0.5455,0.79225,0.063,0.0625
IMG_20230628_184934,5,0.627,0.777125,0.051,0.05675
IMG_20230628_183742,5,0.498,0.50975,0.0665,0.0615
IMG_20230628_183742,5,0.41,0.57075,0.0615,0.05
IMG_20230628_183742,5,0.3365,0.476,0.065,0.055
IMG_0538,5,0.390501,0.238839,0.163442,0.145833
IMG_0538,5,0.557168,0.424479,0.15749,0.121776
IMG_0538,5,0.456349,0.518973,0.104663,0.129216
IMG_0538,5,0.588914,0.574405,0.220982,0.199901
IMG_0538,5,0.062996,0.407366,0.121032,0.120288
IMG01148,5,0.136574,0.304977,0.104167,0.103009
IMG01148,5,0.78723,0.358796,0.109182,0.115741
IMG01148,5,0.353202,0.467593,0.089892,0.08642
IMG01148,5,0.453511,0.459298,0.095293,0.128472
IMG01148,5,0.508102,0.486111,0.111883,0.115741
IMG_E0886,5,0.238543,0.27014,0.132658,0.134105
IMG_E0886,5,0.581283,0.210082,0.114809,0.148095
IMG_E0886,5,0.478051,0.316691,0.115774,0.097926
IMG_E0886,5,0.523637,0.390014,0.131693,0.121081
IMG_E0886,5,0.457308,0.484322,0.113845,0.113845
IMG_E0886,5,0.18355,0.460685,0.125904,0.120598
IMG_E0886,5,0.178726,0.670285,0.123975,0.154848
IMG_E0886,5,0.540521,0.648818,0.129764,0.120598
IMG_E0886,5,0.635794,0.744091,0.127352,0.128799
1692243679352,5,0.468875,0.24725,0.07425,0.069
1692243679352,5,0.5685,0.70275,0.048,0.0435
IMG_20230628_182734,5,0.3845,0.616125,0.0515,0.04175
IMG_20230628_183809,5,0.73,0.515375,0.055,0.05275
IMG_20230628_183809,5,0.7115,0.5655,0.046,0.0515
IMG_20230628_183809,5,0.70075,0.629625,0.057,0.04875
IMG_20230628_183809,5,0.434125,0.72475,0.04825,0.0505
IMG_20230628_183809,5,0.587,0.755875,0.043,0.04925
1692243678054,5,0.7245,0.466,0.0665,0.0625
IMG_20230628_185420,5,0.432875,0.50675,0.05325,0.055
P_20221017_153510,5,0.453776,0.583984,0.060764,0.060764
1692243678218,5,0.70925,0.587875,0.056,0.05225
IMG01199,5,0.082562,0.687307,0.159722,0.213349
IMG01199,5,0.195409,0.453511,0.144676,0.172454
IMG01199,5,0.234182,0.321181,0.157407,0.139275
IMG01199,5,0.755594,0.205054,0.130015,0.13233
IMG01199,5,0.465471,0.185185,0.105324,0.118056
IMG01199,5,0.440394,0.368248,0.177855,0.248071
IMG01199,5,0.366319,0.643904,0.123071,0.150463
IMG01199,5,0.592207,0.549769,0.158951,0.151235
IMG01199,5,0.484375,0.666281,0.165509,0.118056
IMG01199,5,0.625772,0.662423,0.179012,0.151235
IMG01199,5,0.676119,0.452739,0.150077,0.139275
IMG01199,5,0.871721,0.331404,0.163966,0.155093
IMG01199,5,0.312307,0.443094,0.169367,0.172454
1692243678285,5,0.736875,0.53,0.05475,0.042
P_20221017_145632,5,0.409831,0.500977,0.07487,0.068359
P_20221014_144145,5,0.250434,0.605143,0.049913,0.04579
P_20221014_144145,5,0.480686,0.383355,0.047309,0.055339
P_20221014_144145,5,0.520399,0.378038,0.045139,0.054688
1692243680440,5,0.41875,0.2325,0.0525,0.049
1692243680440,5,0.64925,0.29375,0.0655,0.049
1692243680440,5,0.6405,0.366625,0.0555,0.05125
1692243680440,5,0.300625,0.489875,0.04925,0.05425
IMG_20230628_185151,5,0.631,0.505375,0.0485,0.04575
IMG_20230628_185151,5,0.274,0.40675,0.0465,0.0435
IMG_20230628_185151,5,0.28475,0.450375,0.052,0.04525
1692243678910,5,0.59125,0.5275,0.0755,0.067
IMG_7024,5,0.302543,0.686121,0.051777,0.057292
IMG_7024,5,0.354626,0.575674,0.063419,0.060662
1692243679139,5,0.261125,0.265125,0.05925,0.05275
1692243679139,5,0.659625,0.72275,0.06225,0.068
IMG01117,5,0.548032,0.290123,0.101466,0.114198
IMG01117,5,0.456019,0.369792,0.115741,0.101466
IMG01117,5,0.444637,0.506944,0.097608,0.100309
IMG01117,5,0.525656,0.553819,0.105324,0.099151
IMG01117,5,0.578318,0.64892,0.092593,0.098765
IMG01117,5,0.583526,0.461806,0.087577,0.102623
P_20221014_151449,5,0.694119,0.683811,0.044488,0.045573
IMG_20230628_185735,5,0.236125,0.458875,0.06275,0.05425
IMG_20230628_185735,5,0.2275,0.53125,0.0575,0.0465
IMG_20230628_185735,5,0.321125,0.572125,0.04725,0.04825
IMG_20230628_185735,5,0.343,0.520625,0.0475,0.04625
IMG_20230628_185735,5,0.496875,0.5655,0.07325,0.0585
IMG_20230628_185735,5,0.730375,0.5675,0.05975,0.0485
IMG_20230628_183802,5,0.558625,0.514,0.05475,0.0475
IMG_20230628_183802,5,0.38075,0.475875,0.049,0.04075
IMG_20230628_183802,5,0.746,0.483375,0.053,0.05225
1692243680298,5,0.338125,0.179875,0.05575,0.06675
1692243680298,5,0.3,0.40675,0.063,0.052
1692243680298,5,0.355,0.4255,0.0595,0.047
1692243680298,5,0.42975,0.4095,0.0485,0.0615
1692243680298,5,0.544125,0.514125,0.05775,0.06275
1692243680298,5,0.65675,0.41175,0.048,0.047
1692243680298,5,0.688875,0.448125,0.07225,0.08125
IMG00713,5,0.496335,0.478588,0.144676,0.099151
P_20221017_153625,5,0.414714,0.468967,0.069444,0.058594
IMG_20230628_183723,5,0.31275,0.2615,0.0475,0.043
IMG_20230628_183723,5,0.394875,0.289125,0.04675,0.04275
IMG_20230628_183723,5,0.5455,0.676875,0.048,0.05375
IMG_20230628_183723,5,0.44775,0.713875,0.0585,0.08325
IMG_20230628_183723,5,0.468125,0.777625,0.04375,0.05375
IMG_20230628_183723,5,0.1785,0.654125,0.049,0.05975
IMG_20230628_183723,5,0.303625,0.592875,0.06825,0.04375
P_20221017_150842,5,0.334418,0.556858,0.071615,0.088976
1692243678690,5,0.38575,0.343875,0.0565,0.05425
IMG01122,5,0.497106,0.37963,0.15162,0.090278
IMG01122,5,0.375386,0.467014,0.073302,0.136188
IMG01122,5,0.44946,0.531829,0.106481,0.121528
IMG01122,5,0.527971,0.477431,0.122299,0.106867
IMG01122,5,0.556134,0.540702,0.13233,0.109954
IMG01122,5,0.625965,0.493441,0.096836,0.125772
IMG01122,5,0.673225,0.380208,0.073302,0.128472
1692243679920,5,0.752125,0.50525,0.06775,0.056
1692243678898,5,0.682875,0.553625,0.07275,0.07825
1692243680133,5,0.322875,0.275875,0.05975,0.05625
1692243680133,5,0.20525,0.319375,0.0505,0.05225
1692243680133,5,0.24825,0.328,0.0425,0.0485
1692243680133,5,0.19625,0.42775,0.048,0.05
1692243680133,5,0.24575,0.448375,0.068,0.06025
1692243680133,5,0.414,0.4995,0.066,0.0515
1692243680133,5,0.4825,0.46625,0.0555,0.0615
1692243680133,5,0.4005,0.6365,0.0565,0.0575
1692243680133,5,0.491375,0.66325,0.05575,0.05
1692243680133,5,0.49525,0.58325,0.046,0.053
1692243680133,5,0.6125,0.687375,0.044,0.04775
1692243680133,5,0.761875,0.51175,0.07025,0.0635
1692243680133,5,0.551125,0.296,0.05675,0.0575
1692243677937,5,0.355625,0.58325,0.04375,0.0395
1692243677937,5,0.605125,0.26025,0.05725,0.052
IMG_20230628_183624,5,0.278125,0.421375,0.05625,0.05375
IMG_20230628_183624,5,0.25675,0.47225,0.049,0.052
IMG_20230628_183624,5,0.242625,0.53775,0.06075,0.05
IMG_20230628_183624,5,0.456875,0.606625,0.05425,0.04825
IMG_20230628_183624,5,0.4945,0.533625,0.046,0.04375
IMG_20230628_183624,5,0.51,0.505125,0.048,0.04125
IMG01124,5,0.429012,0.548032,0.216049,0.187886
1692243678766,5,0.20975,0.60175,0.049,0.046
IMG_9539,5,0.554381,0.313879,0.081189,0.07935
IMG_9539,5,0.642157,0.293964,0.09375,0.082414
IMG_9539,5,0.620558,0.535386,0.103248,0.102635
IMG_9539,5,0.482077,0.810968,0.094669,0.125
1692243679210,5,0.529625,0.485125,0.07825,0.06125
1692243679210,5,0.218,0.503375,0.049,0.04375
IMG01200,5,0.140046,0.363233,0.162809,0.14159
IMG01200,5,0.584105,0.173804,0.150463,0.092207
IMG_20230628_190028,5,0.184875,0.469125,0.06575,0.05675
IMG_20230628_190028,5,0.408375,0.525125,0.04675,0.06225
IMG_20230628_190028,5,0.6995,0.680125,0.0635,0.06525
IMG_20230628_184615,5,0.515625,0.327125,0.06525,0.06525
1692243679080,5,0.21525,0.317,0.049,0.042
1692243679080,5,0.326375,0.467,0.05125,0.0435
P_20221014_144924,5,0.50434,0.452474,0.06901,0.069878
P_20221014_144924,5,0.438802,0.702365,0.069878,0.073134
P_20221014_144924,5,0.536458,0.775933,0.064236,0.065755
IMG_20230628_183615,5,0.507,0.36575,0.045,0.042
1692243679764,5,0.55175,0.297375,0.0615,0.05425
1692243679438,5,0.24475,0.248375,0.0605,0.06475
1692243679438,5,0.33825,0.315875,0.064,0.06325
1692243679438,5,0.606625,0.286625,0.05175,0.05275
1692243680465,5,0.498125,0.2,0.04575,0.052
1692243680465,5,0.5245,0.1655,0.057,0.0555
1692243680465,5,0.5785,0.164,0.0565,0.0565
1692243680465,5,0.19975,0.511375,0.0645,0.04525
1692243680465,5,0.2295,0.555625,0.049,0.05175
1692243680465,5,0.393625,0.653375,0.05675,0.04375
1692243680465,5,0.392875,0.7195,0.05325,0.0585
1692243680465,5,0.476,0.75175,0.052,0.049
1692243680465,5,0.476625,0.555375,0.04325,0.05875
IMG_20230628_184209,5,0.54425,0.280375,0.053,0.05525
IMG_20230628_184209,5,0.599625,0.286125,0.05575,0.05175
IMG_20230628_184209,5,0.587125,0.576875,0.05375,0.05125
IMG_20230628_184209,5,0.495125,0.80925,0.07775,0.0765
IMG_20230628_185009,5,0.5925,0.67825,0.0445,0.046
1692243680672,5,0.6785,0.410875,0.057,0.06075
IMG_20230628_183008,5,0.367,0.37025,0.045,0.0485
IMG_20230628_183008,5,0.244625,0.38275,0.05525,0.042
IMG_20230628_183922,5,0.3905,0.68475,0.047,0.04
IMG_20230628_183922,5,0.413375,0.590625,0.04875,0.04775
IMG_20230628_183922,5,0.372875,0.647375,0.03825,0.04425
IMG_20230628_183922,5,0.583125,0.42425,0.05825,0.0565
IMG_20230628_183922,5,0.676875,0.362375,0.05925,0.06025
1692243680172,5,0.4465,0.30575,0.058,0.049
1692243678125,5,0.181375,0.442,0.05625,0.0425
1692243678125,5,0.1805,0.52,0.0505,0.0475
P_20221017_151933,5,0.390842,0.668077,0.091146,0.07704
IMG00242,5,0.195988,0.359182,0.252315,0.185957
IMG00242,5,0.48534,0.548804,0.191358,0.148534
IMG00242,5,0.176119,0.629437,0.11304,0.172454
IMG00242,5,0.08179,0.804977,0.108796,0.140046
IMG00242,5,0.336613,0.586806,0.100694,0.147377
IMG00242,5,0.377122,0.696952,0.165509,0.100694
IMG00242,5,0.696759,0.535687,0.16821,0.119985
IMG00242,5,0.685185,0.666474,0.114198,0.130787
IMG00242,5,0.855324,0.545332,0.143519,0.14159
P_20221017_145858,5,0.259549,0.467882,0.071615,0.062934
IMG_0633,5,0.243924,0.188244,0.044891,0.052083
IMG_0633,5,0.237723,0.366567,0.054315,0.053075
IMG_0633,5,0.194568,0.49628,0.059772,0.052083
IMG_0633,5,0.322669,0.394717,0.048611,0.043403
IMG_0633,5,0.422247,0.323661,0.042907,0.045139
IMG_0633,5,0.515129,0.520585,0.053075,0.058532
IMG_0633,5,0.630456,0.431672,0.059524,0.069692
IMG_0633,5,0.577381,0.346974,0.052579,0.053075
1692243680415,5,0.279625,0.230875,0.05225,0.05175
1692243680415,5,0.404125,0.252125,0.06675,0.05275
1692243680415,5,0.77725,0.469375,0.059,0.05275
1692243680415,5,0.34225,0.5,0.0555,0.0545
1692243680415,5,0.504875,0.51075,0.07075,0.051
1692243680415,5,0.583625,0.620125,0.06575,0.06525
1692243680415,5,0.626,0.669,0.0545,0.066
1692243680415,5,0.33575,0.668375,0.06,0.06075
1692243679199,5,0.69025,0.455,0.079,0.0575
IMG_20230628_184940,5,0.53275,0.629375,0.0615,0.04675
IMG_20230628_190048,5,0.27675,0.6005,0.0745,0.053
IMG_20230628_190048,5,0.327375,0.62175,0.05875,0.057
IMG_20230628_190048,5,0.729375,0.51225,0.05925,0.0555
1692243679606,5,0.59525,0.47,0.064,0.072
1692243680452,5,0.371125,0.16725,0.05875,0.051
1692243680452,5,0.5105,0.25,0.049,0.0465
1692243680452,5,0.3975,0.2855,0.052,0.0545
1692243680452,5,0.644625,0.3075,0.04925,0.045
1692243680452,5,0.750375,0.311375,0.04525,0.04975
1692243680452,5,0.270125,0.526625,0.05225,0.06525
1692243680452,5,0.375125,0.656375,0.05725,0.06025
1692243680452,5,0.314875,0.5405,0.04225,0.041
